sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,qc_gate_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,qc_512_area,qc_512_mean_abs_delta,qc_512_delta_e76_p50,qc_512_changed_fraction,qc_224_area,qc_224_mean_abs_delta,qc_224_delta_e76_p50,qc_224_changed_fraction,training_use,evaluation_eligible,qc_status,human_verified,qc_metrics_json,parameters_json
syn-v2-700-lead_breakage-0084,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0084.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0084.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,197632887,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,a8652700f1386944a99e8af84c1a534afcd0a69040d314993d416bb9303d75b2,a8fc14e2f216452eaf0748803a6c7c515037b5c5e7498fcf91479e5ff95c395e,512,512,1019,0.0038871765,1.0000000000,45.2240753174,306,346,34,32,1019,46.970890,18.109415,0.999019,196,45.454082,17.896070,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":196,""bbox_h"":14,""bbox_w"":15,""changed_fraction"":1.0,""delta_e76_p50"":17.89607,""diag"":20.518285,""major"":15,""mean_abs_delta"":45.454082,""minor"":14},""512"":{""area"":1019,""bbox_h"":32,""bbox_w"":34,""changed_fraction"":0.999019,""delta_e76_p50"":18.109415,""diag"":46.69047,""major"":34,""mean_abs_delta"":46.97089,""minor"":32}}","{""attempt"":0,""effective_seed"":197632887,""geometry"":{""rotation_deg"":-1.6000828768558115,""scale"":1.0031108577946088,""translate_x"":-11.295349844963706,""translate_y"":1.4821391010613603},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5646,""cavity_shadow_rgb"":[55,62,58],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.357,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.30682108020222637,""brightness"":1.0167259259981618,""channel_gain_b"":0.9829369725189683,""channel_gain_g"":0.9831637607743662,""channel_gain_r"":0.9817690002045817,""contrast"":1.044239281229843,""noise_seed"":2618670222,""noise_sigma"":1.6345967935063397,""saturation"":1.0460999733298502},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0085,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0085.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0085.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,821442043,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,899fd763ea7ab5adc6104d848a93ffcadffd943f5a9a7f5fb2c3dbacd2bc028d,13540abf2613d145dc2bf3f13a08eeacb9e795fbb86d1cff58340cfd96fb1cd3,512,512,827,0.0031547546,1.0000000000,58.8073348999,167,348,32,29,827,56.622326,22.418060,1.000000,163,53.055214,22.278313,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":163,""bbox_h"":13,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":22.278313,""diag"":19.104973,""major"":14,""mean_abs_delta"":53.055214,""minor"":13},""512"":{""area"":827,""bbox_h"":29,""bbox_w"":32,""changed_fraction"":1.0,""delta_e76_p50"":22.41806,""diag"":43.185646,""major"":32,""mean_abs_delta"":56.622326,""minor"":29}}","{""attempt"":0,""effective_seed"":821442043,""geometry"":{""rotation_deg"":2.066585334537816,""scale"":0.9939508006007303,""translate_x"":5.649290289400064,""translate_y"":2.839558630673377},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5973,""cavity_shadow_rgb"":[56,54,56],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.3116,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.2735523250712125,""brightness"":1.029892899119976,""channel_gain_b"":0.999454724933075,""channel_gain_g"":1.0244647773541657,""channel_gain_r"":0.9991129643316956,""contrast"":0.9326643861137518,""noise_seed"":2981305451,""noise_sigma"":0.35073554963989717,""saturation"":1.0470127959823479},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0086,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0086.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0086.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1259436086,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,a036c340e994f16c0d0fa60b58fc5bd7b2f6795d6561edc0106054abc15caf9f,6ca9f8cb913b6b23e0bf949eba2ba06a1d97cb807c9c021a9290563f4c322ead,512,512,735,0.0028038025,1.0000000000,44.6376800537,288,363,35,25,735,39.689796,15.444048,1.000000,140,37.799999,15.104122,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":140,""bbox_h"":11,""bbox_w"":15,""changed_fraction"":1.0,""delta_e76_p50"":15.104122,""diag"":18.601075,""major"":15,""mean_abs_delta"":37.799999,""minor"":11},""512"":{""area"":735,""bbox_h"":25,""bbox_w"":35,""changed_fraction"":1.0,""delta_e76_p50"":15.444048,""diag"":43.011626,""major"":35,""mean_abs_delta"":39.689796,""minor"":25}}","{""attempt"":0,""effective_seed"":1259436086,""geometry"":{""rotation_deg"":-2.4125117769729485,""scale"":1.0018919715127605,""translate_x"":5.764106567623848,""translate_y"":-7.01926786582695},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5676,""cavity_shadow_rgb"":[51,58,59],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2453,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.4779640459785707,""brightness"":0.9523014943892805,""channel_gain_b"":1.0266025004761115,""channel_gain_g"":0.9945751158092526,""channel_gain_r"":0.9961970356919794,""contrast"":0.9630192791305008,""noise_seed"":1214383582,""noise_sigma"":0.07415617509680583,""saturation"":1.0577772272815755},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0087,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0087.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0087.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,2132831740,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,7527d5fe6070b28af5fd7326fea7d4cd36e1c778a5a418fab025f212575b4dd9,05e5b73ccceedfad1bea60c8151fda289d51f026f70c015eec68830b5cef79a5,512,512,763,0.0029106140,1.0000000000,49.1454620361,164,365,34,26,763,49.778072,19.330856,0.984273,155,46.832256,17.977448,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":155,""bbox_h"":11,""bbox_w"":15,""changed_fraction"":1.0,""delta_e76_p50"":17.977448,""diag"":18.601075,""major"":15,""mean_abs_delta"":46.832256,""minor"":11},""512"":{""area"":763,""bbox_h"":26,""bbox_w"":34,""changed_fraction"":0.984273,""delta_e76_p50"":19.330856,""diag"":42.801869,""major"":34,""mean_abs_delta"":49.778072,""minor"":26}}","{""attempt"":0,""effective_seed"":2132831740,""geometry"":{""rotation_deg"":-1.1628381001215704,""scale"":1.063253051555566,""translate_x"":-3.204462688603403,""translate_y"":-7.208537100754978},""instance_pre_transform"":{""cavity_shadow_opacity"":0.4921,""cavity_shadow_rgb"":[48,63,53],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2539,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.10413731140116748,""brightness"":1.0415557895280247,""channel_gain_b"":1.0117780656580904,""channel_gain_g"":0.9860916346339818,""channel_gain_r"":1.0151338957963583,""contrast"":1.0149197841485527,""noise_seed"":3489094116,""noise_sigma"":0.27958615956584376,""saturation"":0.9600994253169975},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0088,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0088.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0088.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,1772834359,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,f7a39a6c655c7944609c72c997fb2f757c494889b1d1376a3295598454ed9ea3,d1a14e21c5753c10594d8b3619a6a059239c469d04ec1d1e11a57dca9e57c8ef,512,512,1177,0.0044898987,1.0000000000,54.5436515808,168,331,33,40,1177,59.827526,22.377550,0.981308,231,56.878788,22.020601,0.991342,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":231,""bbox_h"":17,""bbox_w"":15,""changed_fraction"":0.991342,""delta_e76_p50"":22.020601,""diag"":22.671568,""major"":17,""mean_abs_delta"":56.878788,""minor"":15},""512"":{""area"":1177,""bbox_h"":40,""bbox_w"":33,""changed_fraction"":0.981308,""delta_e76_p50"":22.37755,""diag"":51.855569,""major"":40,""mean_abs_delta"":59.827526,""minor"":33}}","{""attempt"":0,""effective_seed"":1772834359,""geometry"":{""rotation_deg"":-3.9593894370322076,""scale"":1.0067406907538663,""translate_x"":-7.6249563171596,""translate_y"":2.632418239076788},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5381,""cavity_shadow_rgb"":[56,56,55],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.4448,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.31850928006201584,""brightness"":1.0083277040846932,""channel_gain_b"":1.0266130351046607,""channel_gain_g"":0.9937710154582906,""channel_gain_r"":1.0030774677885164,""contrast"":1.0749722305616716,""noise_seed"":2485068922,""noise_sigma"":0.2953049806128074,""saturation"":0.9644646211396221},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0089,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0089.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0089.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,2141461154,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,58e7b7730c1d148dd1530da9edea5a9ac009c7d6ae28057b2cb05ad20f0a1dbd,42aa318cbd96df0a8a5278fbc6cec29c483badce4bff05583236ba8877107f14,512,512,668,0.0025482178,1.0000000000,56.1698913574,186,353,31,27,668,58.840813,24.171944,1.000000,127,56.921257,23.173090,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":127,""bbox_h"":11,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":23.17309,""diag"":17.804494,""major"":14,""mean_abs_delta"":56.921257,""minor"":11},""512"":{""area"":668,""bbox_h"":27,""bbox_w"":31,""changed_fraction"":1.0,""delta_e76_p50"":24.171944,""diag"":41.10961,""major"":31,""mean_abs_delta"":58.840813,""minor"":27}}","{""attempt"":0,""effective_seed"":2141461154,""geometry"":{""rotation_deg"":4.695796331740061,""scale"":0.927798914654752,""translate_x"":-4.265960682255502,""translate_y"":-5.979495003131184},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5757,""cavity_shadow_rgb"":[55,54,62],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2881,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.04279937755105576,""brightness"":1.0040775253520753,""channel_gain_b"":0.9791727269346947,""channel_gain_g"":1.0214989999531232,""channel_gain_r"":1.0110979425139761,""contrast"":1.0470268624632662,""noise_seed"":3177335175,""noise_sigma"":0.4610077317175856,""saturation"":0.9635040546458212},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0090,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0090.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0090.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1521490010,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,9e16254eaad04d7ef7a8b126db4dc7799e1dca06b4c44543a8be3166da9b3db5,b35443e2f424de5ca215109990bad42082914d3bfee67ce44a42278a7ae9ab48,512,512,781,0.0029792786,1.0000000000,46.4603691101,174,354,32,30,781,44.843788,17.689474,0.992318,150,42.804447,17.545059,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":150,""bbox_h"":13,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":17.545059,""diag"":19.104973,""major"":14,""mean_abs_delta"":42.804447,""minor"":13},""512"":{""area"":781,""bbox_h"":30,""bbox_w"":32,""changed_fraction"":0.992318,""delta_e76_p50"":17.689474,""diag"":43.863424,""major"":32,""mean_abs_delta"":44.843788,""minor"":30}}","{""attempt"":1,""effective_seed"":1521594739,""geometry"":{""rotation_deg"":5.059294245299654,""scale"":0.9232972301563843,""translate_x"":9.334293174897276,""translate_y"":-10.358401407242315},""instance_pre_transform"":{""cavity_shadow_opacity"":0.4775,""cavity_shadow_rgb"":[52,52,63],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.3287,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.3729500679919076,""brightness"":1.0093730777687688,""channel_gain_b"":0.9881692480510391,""channel_gain_g"":1.006669597182841,""channel_gain_r"":0.9988688949062721,""contrast"":0.9987792898910329,""noise_seed"":479567406,""noise_sigma"":0.6854120865266526,""saturation"":0.9948600385474807},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0091,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0091.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0091.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1948184360,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,07456f536abd4bf0510d5f4c4aebe99bd7a096b1504dada1a9d2c815891a0b44,0f52a84e9182d87eb9bbb8d6d371dd9103029fbaf9b25a1ab1549768f73beb84,512,512,680,0.0025939941,1.0000000000,59.3934135437,178,354,32,27,680,60.958824,23.595547,1.000000,128,59.361980,23.788752,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":128,""bbox_h"":12,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":23.788752,""diag"":18.439089,""major"":14,""mean_abs_delta"":59.36198,""minor"":12},""512"":{""area"":680,""bbox_h"":27,""bbox_w"":32,""changed_fraction"":1.0,""delta_e76_p50"":23.595547,""diag"":41.868843,""major"":32,""mean_abs_delta"":60.958824,""minor"":27}}","{""attempt"":1,""effective_seed"":1948289089,""geometry"":{""rotation_deg"":7.106879925413157,""scale"":0.950402818354745,""translate_x"":7.725262454035601,""translate_y"":-0.8928952728811552},""instance_pre_transform"":{""cavity_shadow_opacity"":0.61,""cavity_shadow_rgb"":[53,64,54],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2839,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.024500490129800243,""brightness"":1.0276649812648402,""channel_gain_b"":0.9928651474856534,""channel_gain_g"":1.0097108972630053,""channel_gain_r"":0.9928771355920989,""contrast"":1.0010577386042891,""noise_seed"":921457470,""noise_sigma"":1.4309418869233257,""saturation"":1.0584759918258235},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0092,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0092.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0092.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1880738196,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,8632671383257663f747a4cf89b1fd5f8c43c294dfbda4c8989b3b8c4da0fb8d,cb3135ffacd36caf245785b66eb72a8aa3a9852a863c8bd127c4f4fb4b8e6073,512,512,682,0.0026016235,1.0000000000,56.8374557495,173,360,33,25,682,57.745846,23.326561,1.000000,128,55.794273,23.429035,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":128,""bbox_h"":10,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":23.429035,""diag"":17.204651,""major"":14,""mean_abs_delta"":55.794273,""minor"":10},""512"":{""area"":682,""bbox_h"":25,""bbox_w"":33,""changed_fraction"":1.0,""delta_e76_p50"":23.326561,""diag"":41.400483,""major"":33,""mean_abs_delta"":57.745846,""minor"":25}}","{""attempt"":0,""effective_seed"":1880738196,""geometry"":{""rotation_deg"":5.68124358039743,""scale"":0.9776868877884228,""translate_x"":7.3603079164301946,""translate_y"":-2.797424227782109},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5911,""cavity_shadow_rgb"":[57,57,63],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2727,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.41672944379296184,""brightness"":1.0041821516858198,""channel_gain_b"":1.0202559758629515,""channel_gain_g"":1.0102331105873974,""channel_gain_r"":0.9806279376302102,""contrast"":1.0313312933065393,""noise_seed"":2139588009,""noise_sigma"":0.007366780515193794,""saturation"":1.0490463499078264},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0093,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0093.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0093.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,severe,18103170,1813919944,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,37762b1e07f2d9c1581dcdff05e2c4224b1871cda6064efd59c2569dcbd087c0,ee757373e5e15db1d00b48844bddb2c6342b522a8c751b7b6957a183707fa0dc,512,512,1505,0.0057411194,1.0000000000,56.0180435181,312,317,36,47,1505,55.366558,20.254227,0.997342,283,54.643108,19.959044,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":283,""bbox_h"":20,""bbox_w"":15,""changed_fraction"":1.0,""delta_e76_p50"":19.959044,""diag"":25.0,""major"":20,""mean_abs_delta"":54.643108,""minor"":15},""512"":{""area"":1505,""bbox_h"":47,""bbox_w"":36,""changed_fraction"":0.997342,""delta_e76_p50"":20.254227,""diag"":59.20304,""major"":47,""mean_abs_delta"":55.366558,""minor"":36}}","{""attempt"":0,""effective_seed"":1813919944,""geometry"":{""rotation_deg"":2.4684044020065556,""scale"":1.0075568963151136,""translate_x"":-9.997645295298803,""translate_y"":11.784124700551985},""instance_pre_transform"":{""cavity_shadow_opacity"":0.616,""cavity_shadow_rgb"":[59,60,52],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.4988,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.07748556380398665,""brightness"":1.0327258887904327,""channel_gain_b"":1.0177137389109374,""channel_gain_g"":0.9827503923472345,""channel_gain_r"":1.011568664699786,""contrast"":0.983514481628192,""noise_seed"":743427192,""noise_sigma"":0.6853923364159056,""saturation"":0.9922184069469187},""recipe"":[""lead_breakage""],""severity"":""severe""}"
syn-v2-700-lead_breakage-0094,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0094.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0094.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1662406340,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,c48099e50c556c68b32ef4d5fc6d2145b03aded23560df0aeae1774b6fb37d46,7a29b99047b3693282bd02da00a890be7afc9c0d45ac5ab470e2fbf56e629f7f,512,512,415,0.0015830994,1.0000000000,46.9110641479,164,344,30,18,415,45.820889,20.344101,0.990361,79,43.105484,19.674454,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":79,""bbox_h"":7,""bbox_w"":13,""changed_fraction"":1.0,""delta_e76_p50"":19.674454,""diag"":14.764823,""major"":13,""mean_abs_delta"":43.105484,""minor"":7},""512"":{""area"":415,""bbox_h"":18,""bbox_w"":30,""changed_fraction"":0.990361,""delta_e76_p50"":20.344101,""diag"":34.985711,""major"":30,""mean_abs_delta"":45.820889,""minor"":18}}","{""attempt"":0,""effective_seed"":1662406340,""geometry"":{""rotation_deg"":-5.804679216578641,""scale"":0.9489553929145184,""translate_x"":-2.0707009735498065,""translate_y"":3.3794494995819395},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5101,""cavity_shadow_rgb"":[60,52,62],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.1898,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.01809196299186293,""brightness"":1.0144463911400563,""channel_gain_b"":1.0071824149063144,""channel_gain_g"":0.9785457592604264,""channel_gain_r"":1.0201723613457452,""contrast"":0.9549549760412344,""noise_seed"":3446209561,""noise_sigma"":1.0973817251949987,""saturation"":1.052873939671596},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0095,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0095.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0095.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,878371058,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,813159f4c9a554fb298d16816ab56449f5f8156099a9750acb35d8f974999524,6a6824bc93cb9e0a015b13f360c80c38dc72ab84a97f6ce1f179d18e99adc254,512,512,1477,0.0056343079,1.0000000000,45.3479042053,317,347,37,44,1477,46.943584,17.499140,0.999323,280,45.583336,17.059883,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":280,""bbox_h"":19,""bbox_w"":16,""changed_fraction"":1.0,""delta_e76_p50"":17.059883,""diag"":24.839485,""major"":19,""mean_abs_delta"":45.583336,""minor"":16},""512"":{""area"":1477,""bbox_h"":44,""bbox_w"":37,""changed_fraction"":0.999323,""delta_e76_p50"":17.49914,""diag"":57.489129,""major"":44,""mean_abs_delta"":46.943584,""minor"":37}}","{""attempt"":0,""effective_seed"":878371058,""geometry"":{""rotation_deg"":2.638353183288096,""scale"":1.0545825150899766,""translate_x"":-11.797061620048602,""translate_y"":-8.989229673896347},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5361,""cavity_shadow_rgb"":[54,59,55],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.4664,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.050680563878666436,""brightness"":1.006328963771901,""channel_gain_b"":1.0041211372054148,""channel_gain_g"":1.0137717811759868,""channel_gain_r"":0.9914519152367948,""contrast"":1.0347624028720763,""noise_seed"":1639583578,""noise_sigma"":1.5333052484784784,""saturation"":1.044466164706549},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
